TimeStamp;C
24.10.2020 1:47;0,32
24.10.2020 2:02;0,07
24.10.2020 2:17;0,32
24.10.2020 2:32;-0,19
24.10.2020 2:47;-0,19
24.10.2020 3:02;0,07
24.10.2020 3:17;0,07
24.10.2020 3:32;0,07
24.10.2020 3:47;-0,19
24.10.2020 4:02;-0,19
24.10.2020 4:17;-0,19
24.10.2020 4:32;-0,44
24.10.2020 4:47;-0,44
24.10.2020 5:02;-0,44
24.10.2020 5:17;-0,44
24.10.2020 5:32;-0,44
24.10.2020 5:47;-0,69
24.10.2020 6:02;-0,69
24.10.2020 6:17;-0,44
24.10.2020 6:32;-0,19
24.10.2020 6:47;-0,44
24.10.2020 7:02;-0,19
24.10.2020 7:17;-0,44
24.10.2020 7:32;-0,44
24.10.2020 7:47;-0,44
24.10.2020 8:02;-0,44
24.10.2020 8:17;-0,44
24.10.2020 8:32;-0,19
24.10.2020 8:47;-0,19
24.10.2020 9:02;0,07
24.10.2020 9:17;0,07
24.10.2020 9:32;0,07
24.10.2020 9:47;0,07
24.10.2020 10:02;0,32
24.10.2020 10:17;0,57
24.10.2020 10:32;0,32
24.10.2020 10:47;1,83
24.10.2020 11:02;3,61
24.10.2020 11:17;4,11
24.10.2020 11:32;4,37
24.10.2020 11:47;4,88
24.10.2020 12:02;4,63
24.10.2020 12:17;4,11
24.10.2020 12:32;3,61
24.10.2020 12:47;3,61
24.10.2020 13:02;3,35
24.10.2020 13:17;3,35
24.10.2020 13:32;3,35
24.10.2020 13:47;3,35
24.10.2020 14:02;3,35
24.10.2020 14:17;3,61
24.10.2020 14:32;3,61
24.10.2020 14:47;3,35
24.10.2020 15:02;3,35
24.10.2020 15:17;3,1
24.10.2020 15:32;3,1
24.10.2020 15:47;3,1
24.10.2020 16:02;2,84
24.10.2020 16:17;3,35
24.10.2020 16:32;3,35
24.10.2020 16:47;3,1
24.10.2020 17:02;3,1
24.10.2020 17:17;2,59
24.10.2020 17:32;2,59
24.10.2020 17:47;2,34
24.10.2020 18:02;2,08
24.10.2020 18:17;2,08
24.10.2020 18:32;1,83
24.10.2020 18:47;1,83
24.10.2020 19:02;1,58
24.10.2020 19:17;1,33
24.10.2020 19:32;1,33
24.10.2020 19:47;1,07
24.10.2020 20:02;0,82
24.10.2020 20:17;0,57
24.10.2020 20:32;0,82
24.10.2020 20:47;0,57
24.10.2020 21:02;0,32
24.10.2020 21:17;0,32
24.10.2020 21:32;0,32
24.10.2020 21:47;0,32
24.10.2020 22:02;0,32
24.10.2020 22:17;0,57
24.10.2020 22:32;0,82
24.10.2020 22:47;1,07
24.10.2020 23:02;1,07
24.10.2020 23:17;0,82
24.10.2020 23:32;1,07
24.10.2020 23:47;0,57
25.10.2020 0:02;0,57
25.10.2020 0:17;0,82
25.10.2020 0:32;0,32
25.10.2020 0:47;0,32
25.10.2020 1:02;0,32
25.10.2020 1:17;0,07
25.10.2020 1:32;0,32
25.10.2020 1:47;-0,19
25.10.2020 2:02;-0,19
25.10.2020 2:17;0,07
25.10.2020 2:32;-0,19
25.10.2020 2:47;-0,44
25.10.2020 3:02;-0,44
25.10.2020 3:17;-0,19
25.10.2020 3:32;-0,19
25.10.2020 3:47;0,07
25.10.2020 4:02;0,07
25.10.2020 4:17;0,32
25.10.2020 4:32;0,07
25.10.2020 4:47;0,07
25.10.2020 5:02;-0,19
25.10.2020 5:17;-0,19
25.10.2020 5:32;-0,19
25.10.2020 5:47;-0,69
25.10.2020 6:02;-0,44
25.10.2020 6:17;-0,44
25.10.2020 6:32;-0,69
25.10.2020 6:47;-0,69
25.10.2020 7:02;-0,94
25.10.2020 7:17;-0,69
25.10.2020 7:32;-1,19
25.10.2020 7:47;-0,94
25.10.2020 8:02;-0,69
25.10.2020 8:17;-0,69
25.10.2020 8:32;-0,94
25.10.2020 8:47;-0,69
25.10.2020 9:02;-0,44
25.10.2020 9:17;-0,19
25.10.2020 9:32;0,07
25.10.2020 9:47;0,07
25.10.2020 10:02;0,32
25.10.2020 10:17;0,57
25.10.2020 10:32;0,57
25.10.2020 10:47;0,57
25.10.2020 11:02;1,07
25.10.2020 11:17;1,33
25.10.2020 11:32;1,58
25.10.2020 11:47;2,08
25.10.2020 12:02;2,08
25.10.2020 12:17;2,34
25.10.2020 12:32;2,59
25.10.2020 12:47;2,59
25.10.2020 13:02;2,59
25.10.2020 13:17;3,1
25.10.2020 13:32;3,1
25.10.2020 13:47;2,84
25.10.2020 14:02;3,1
25.10.2020 14:17;3,1
25.10.2020 14:32;3,1
25.10.2020 14:47;3,35
25.10.2020 15:02;3,35
25.10.2020 15:17;3,35
25.10.2020 15:32;3,1
25.10.2020 15:47;3,1
25.10.2020 16:02;2,84
25.10.2020 16:17;3,1
25.10.2020 16:32;3,1
25.10.2020 16:47;2,84
25.10.2020 17:02;2,84
25.10.2020 17:17;3,1
25.10.2020 17:32;3,61
25.10.2020 17:47;3,86
25.10.2020 18:02;3,61
25.10.2020 18:17;3,61
25.10.2020 18:32;3,86
25.10.2020 18:47;3,86
25.10.2020 19:02;3,61
25.10.2020 19:17;3,86
25.10.2020 19:32;3,35
25.10.2020 19:47;3,35
25.10.2020 20:02;3,86
25.10.2020 20:17;3,35
25.10.2020 20:32;3,35
25.10.2020 20:47;3,61
25.10.2020 21:02;3,35
25.10.2020 21:17;3,35
25.10.2020 21:32;3,61
25.10.2020 21:47;3,61
25.10.2020 22:02;3,61
25.10.2020 22:17;3,86
25.10.2020 22:32;3,61
25.10.2020 22:47;3,86
25.10.2020 23:02;3,86
25.10.2020 23:17;4,11
25.10.2020 23:32;4,11
25.10.2020 23:47;4,11
