TimeStamp;RH
23.10.2020 18:02;98,5
23.10.2020 18:17;102,9
23.10.2020 18:32;100,9
23.10.2020 18:47;100,4
23.10.2020 19:02;101,9
23.10.2020 19:17;99,4
23.10.2020 19:32;98,9
23.10.2020 19:47;95,5
23.10.2020 20:02;92,1
23.10.2020 20:17;91,1
23.10.2020 20:32;93,6
23.10.2020 20:47;93,6
23.10.2020 21:02;93,1
23.10.2020 21:17;94,5
23.10.2020 21:32;91,6
23.10.2020 21:47;89,6
23.10.2020 22:02;89,1
23.10.2020 22:17;88,6
23.10.2020 22:32;91,1
23.10.2020 22:47;92,6
23.10.2020 23:02;93,1
23.10.2020 23:17;95,5
23.10.2020 23:32;93,6
23.10.2020 23:47;93,1
24.10.2020 0:02;93,6
24.10.2020 0:17;95
24.10.2020 0:32;97
24.10.2020 0:47;98
24.10.2020 1:02;98,5
24.10.2020 1:17;99,4
24.10.2020 1:32;99,9
24.10.2020 1:47;102,4
24.10.2020 2:02;103,4
24.10.2020 2:17;104,8
24.10.2020 2:32;106,3
24.10.2020 2:47;107,8
24.10.2020 3:02;109,2
24.10.2020 3:17;111,2
24.10.2020 3:32;111,2
24.10.2020 3:47;110,2
24.10.2020 4:02;109,2
24.10.2020 4:17;109,2
24.10.2020 4:32;110,7
24.10.2020 4:47;-14
24.10.2020 5:02;-14
24.10.2020 5:17;-12
24.10.2020 5:32;-9,9
24.10.2020 5:47;-9,4
24.10.2020 6:02;-9,9
24.10.2020 6:17;-9,4
24.10.2020 6:32;-8,9
24.10.2020 6:47;-8,4
24.10.2020 7:02;-7,9
24.10.2020 7:17;-9,4
24.10.2020 7:32;-12
24.10.2020 7:47;-12,5
24.10.2020 8:02;-12,5
24.10.2020 8:17;-11
24.10.2020 8:32;-9,4
24.10.2020 8:47;-9,4
24.10.2020 9:02;-8,9
24.10.2020 9:17;-9,4
24.10.2020 9:32;-10,5
24.10.2020 9:47;-11
24.10.2020 10:02;-11
24.10.2020 10:17;-10,5
24.10.2020 10:32;-9,9
24.10.2020 10:47;110,2
24.10.2020 11:02;91,1
24.10.2020 11:17;86,2
24.10.2020 11:32;84,7
24.10.2020 11:47;84,2
24.10.2020 12:02;83,7
24.10.2020 12:17;86,2
24.10.2020 12:32;90,6
24.10.2020 12:47;92,1
24.10.2020 13:02;93,6
24.10.2020 13:17;95,5
24.10.2020 13:32;94
24.10.2020 13:47;93,6
24.10.2020 14:02;93,6
24.10.2020 14:17;91,1
24.10.2020 14:32;87,7
24.10.2020 14:47;90,1
24.10.2020 15:02;89,6
24.10.2020 15:17;88,6
24.10.2020 15:32;88,6
24.10.2020 15:47;88,6
24.10.2020 16:02;89,1
24.10.2020 16:17;87,7
24.10.2020 16:32;86,7
24.10.2020 16:47;86,7
24.10.2020 17:02;86,2
24.10.2020 17:17;87,2
24.10.2020 17:32;88,2
24.10.2020 17:47;88,6
24.10.2020 18:02;90,6
24.10.2020 18:17;90,6
24.10.2020 18:32;91,1
24.10.2020 18:47;90,6
24.10.2020 19:02;91,1
24.10.2020 19:17;92,6
24.10.2020 19:32;94
24.10.2020 19:47;94
24.10.2020 20:02;94,5
24.10.2020 20:17;94,5
24.10.2020 20:32;95,5
24.10.2020 20:47;95,5
24.10.2020 21:02;95,5
24.10.2020 21:17;97,5
24.10.2020 21:32;98,9
24.10.2020 21:47;100,4
24.10.2020 22:02;102,4
24.10.2020 22:17;100,4
24.10.2020 22:32;98,5
24.10.2020 22:47;95,5
24.10.2020 23:02;99,4
24.10.2020 23:17;100,4
24.10.2020 23:32;99,4
24.10.2020 23:47;98,9
25.10.2020 0:02;98,5
25.10.2020 0:17;98,9
25.10.2020 0:32;98,5
25.10.2020 0:47;98,9
25.10.2020 1:02;100,4
25.10.2020 1:17;101,4
25.10.2020 1:32;101,4
25.10.2020 1:47;102,9
25.10.2020 2:02;102,4
25.10.2020 2:17;100,4
25.10.2020 2:32;100,4
25.10.2020 2:47;102,4
25.10.2020 3:02;105,3
25.10.2020 3:17;110,2
25.10.2020 3:32;111,2
25.10.2020 3:47;111,2
25.10.2020 4:02;112,6
25.10.2020 4:17;112,6
25.10.2020 4:32;111,7
25.10.2020 4:47;111,7
25.10.2020 5:02;110,7
25.10.2020 5:17;108,2
25.10.2020 5:32;105,3
25.10.2020 5:47;104,3
25.10.2020 6:02;105,3
25.10.2020 6:17;106,3
25.10.2020 6:32;109,7
25.10.2020 6:47;106,8
25.10.2020 7:02;104,8
25.10.2020 7:17;104,8
25.10.2020 7:32;107,3
25.10.2020 7:47;109,7
25.10.2020 8:02;113,1
25.10.2020 8:17;112,6
25.10.2020 8:32;110,7
25.10.2020 8:47;112,6
25.10.2020 9:02;113,1
25.10.2020 9:17;-14
25.10.2020 9:32;113,1
25.10.2020 9:47;-14
25.10.2020 10:02;-11,5
25.10.2020 10:17;-9,4
25.10.2020 10:32;-9,4
25.10.2020 10:47;-8,4
25.10.2020 11:02;-7,4
25.10.2020 11:17;-5,9
25.10.2020 11:32;-6,4
25.10.2020 11:47;-10,5
25.10.2020 12:02;-12,5
25.10.2020 12:17;110,7
25.10.2020 12:32;106,8
25.10.2020 12:47;102,4
25.10.2020 13:02;102,4
25.10.2020 13:17;100,9
25.10.2020 13:32;98,5
25.10.2020 13:47;99,9
25.10.2020 14:02;98,9
25.10.2020 14:17;95,5
25.10.2020 14:32;95,5
25.10.2020 14:47;96
25.10.2020 15:02;98
25.10.2020 15:17;99,9
25.10.2020 15:32;100,4
25.10.2020 15:47;99,9
25.10.2020 16:02;100,4
25.10.2020 16:17;102,4
25.10.2020 16:32;103,4
25.10.2020 16:47;102,9
25.10.2020 17:02;103,4
25.10.2020 17:17;100,9
25.10.2020 17:32;101,9
25.10.2020 17:47;99,9
25.10.2020 18:02;99,4
25.10.2020 18:17;99,9
25.10.2020 18:32;99,9
25.10.2020 18:47;99,9
25.10.2020 19:02;98,9
25.10.2020 19:17;100,4
25.10.2020 19:32;101,4
25.10.2020 19:47;102,9
25.10.2020 20:02;104,3
25.10.2020 20:17;103,4
25.10.2020 20:32;103,8
25.10.2020 20:47;104,8
25.10.2020 21:02;105,3
25.10.2020 21:17;106,3
25.10.2020 21:32;106,3
25.10.2020 21:47;107,8
25.10.2020 22:02;108,7
25.10.2020 22:17;109,7
25.10.2020 22:32;110,2
25.10.2020 22:47;111,7
25.10.2020 23:02;113,1
25.10.2020 23:17;-12,5
25.10.2020 23:32;-10,5
25.10.2020 23:47;-7,9
